"ID","trial","word1","word2","response"
"i8vntfwqv17i","1","blah","tired","take a nyquil or some other medicine tat makes you feel better but sleepy
lay in bed
"
"epug6wuot6ns","1","sleepy","sad","You can think about your sad past
you can think about how your grandma died
you can think about finals
you can think about how you dont belong in life
you can think about how your parents are sad
you can think about how you wish you were back at home
you can think about how life is never as good as you tell others
you can think about how uncomfortable your bed is because you cant afford sheets
you can think about how everyone else hates you
You can think about how people are only nice to you when they want something
you can think about your dog dying
you"
"zofm722cvj1k","1","content","relaxed","to assure them of success
to compliment them"
"zgtrcecvauk4","2","tearful","blessed","They were sad and someone cheered them up.
Someone they loved was in emergency surgery, but everything went well.
They lost something of sentimental value, but then found it.


"
"hjr8vpd7fapz","2","flirty","calm","Don't need to flirt for someone to like them if it's genuine
It's better for someone to get to know their true selves
Not looking for a relationship now so don't want to lead someone on
Wouldn't want to date this person anyway"
"xbnmcc5pxceu","2","loved","mellow","You are grateful for the love you have but remember there are so many that aren't loved
You can enjoy the feeling but keep in mind it may go away soon
You can watch a movie with friends"
"3kofmh9dg9xx","2","worried","drained","they can worry themselves into exhaustion
they can exercise
they can work on something
they can rant about it"
"f8jryrdfkdx2","2","bored","good","remind themselves all the things they have accomplished
remind themselves of all thats going good
watch tv
read a book
self pamper
read happy news
call a friend
call family
get a haircut
listen to some pumpin music"
"nbd4iho7n72m","2","blank","depressed","Watch a depressing video about world affairs
Think about a time in your life when you were sad"
"63szpj5u8o2i","2","bored","chill","think about how nice it is to be free of stress sources like exams
think about relaxing activities"
"ia9y1d0x3x7t","2","hungry","tired","Run around outside
Don't go to sleep on time
Do something demanding intellectually"
"1ply70vxn292","2",NA,NA,NA
"mtmb7nh1k07f","2","alive","blessed","They go to their Church, Mosque, etc, and pray"
"0wk103kezs00","2",NA,NA,NA
"hr053hyuwem6","2","flirty","naughty","Take their flirting to another level.
Flirt with someone whom they know will flirt back and take it further.
Let themselves do/say more than they are usually comfortable with.
Cross the line appropriately.
Rekindle a flame with an old lover.
Do something that you have told yourself that you wouldn't do. 
Go out and continue to be flirty. 
"
"a148vh04a7ry","2",NA,NA,NA
"6wx67twfnuox","2","blank","bored","Sit down and do nothing
Listen to a long and detailed podcast about something that bores them
Read books on things that bore them, like tax law
Do a monotonous task for an excessive amount of time "
"656xmu29mv16","2","bored","tired","exercise
clean the house
run outside
sit in a sauna
"
"h05dt9u04ag6","2","blah","bored","Take away all boring tasks and give them nothing to do
give them tasks that are beyond easy for them
Isolate them"
"aqgoay2w4h2m","2","sad","tearful","think of how the sad news impacts them
put yourself in the place of the person who had a sad thing happen to them
be around someone who is also sad
think about another thing thats even more sad"
"barb4qdxq6t1","2","okay","bored","They could try and exhaust every form of entertainment in their house
They could attend a movie by themself
They could attend a party with the intention of having fun, then talk to no one
They could attend a sporting event they don't really care for
They could start their assigned readings/homework and not want to do it
"
"3y4g82qrfzgu","2","annoyed","blank","meditate
try their best to clear their mind
consume substances
go for a run
go swimming
go somewhere cold
listen to white/brown noise
wear noise cancelling headphones without music
take a really cold shower
stand in the dark
lie down in a dark room
go to sleep!
"
"rzv8pux6l1g8","2","excited","calm","They could try to breathe regularly and relax.
They could imagine calming scenarios.
They could talk to someone about their feelings. "
"u27jmgu8s0ev","2","happy","okay","They think about their current life and don't believe their happiness will last so they start to feel okay
They discuss their happiness with a friend and the friend's jealousy makes them feel less happy and more okay
They discuss their happiness with a friend who tells them that it may not last by making them see the situation more realistically
They think about the positives in their life and start to worry about those things they do not have control over, but they do not feel completely bad due to the positives and so they feel okay"
"3n6trc3kljyo","2","amused","chill","stop laughing and smiling
think about how what they found amusing could be seen as a prejudice
understand that they need to act more nondescript at their job rather than have fun
focus on a task"
"sprnfuwnq7ac","2","hungry","tired","exercise
don't eat/drink 
watch television
read a boring book
listen to classical music
"
"pia8uidyh0xh","2","anxious","hopeful","Praying.
Talking to family and friends for encouragement.
Listing the positives.
Meditating.
Change of scenery -- taking a walk in nature.
Being appreciative and grateful for what they already have.
"
"ed8h9v6yer07","2","awake","hungry","They can exercise 
They can watch cooking shows 
Look at pictures of yummy food stuff 
Talk about food 
They can think about their favorite foods and the euphoria associated with eating them
"
"xh3pjt4r5nf2","2","calm","happy","Think of all the things you can get done with your calm state of mind.
Think about how nice it is to feel calm and not stressed.
Think of all the good things you have coming up.
Go do something fun.
Do something you haven't had time to do in a long time.
Do something productive and feel proud of yourself.
Go help someone."
"hf2atxzwe00u","2","depressed","tired","think about what is making them depressed all night
exercising (running or playing a sport)
"
"zc266gk0nt5f","2",NA,NA,NA
"iat3flfmgzl6","2","upset","worried","They can think about the consequences that the thing they are upset about may have on their future
They can over analyze the situation
They can replay the situation over and over in their head
They can research the potential, negative side effects of the event that made them upset
They can keep all their feeling to themselves
They can jump to conclusions
"
"pfi2dt661qbd","2","good","sad","They can realize that this good event is ephemeral
They can think about how these good feeling are rare
They can talk to someone they dislike
They can ignore that good feeling and focus only on the bad things in life
They can lose confidence at work
They can do poorly on an exam that they studied hard for
They can do poorly on a job interview they prepared for
They can do poorly on a presnetati"
"6i5ue4jm9v39","2","chill","busy","open their backpack.
make weekend plans.
offer to help a friend.
clean their room.
do laundry.
"
"y84228e2pmvp","2","relaxed","sleepy","Meditate
Take melatonin
Get in bed and count sheep
Stay off of technology 
Read a book in bed
"
"j4zhqovyxicy","2","tired","cheerful","Take a nap
Hang out with a close friend
Read a book
Go camping
Be with family
Sit by a bonfire
Spend time with canines
Have a hot beverage
Garden
"
"u498l95or7np","2","anxious","blah","stop thinking of the thing making you anxious
stop caring by working through the problem or thinking that it just doesnt matter
talk through the problem
they are feeling anxious about an upcoming exam but after a while doesnt care anymore"
"7wua7gopt4k8","2","sleepy","alive","a guest lecturer they admire is coming to speak
a friend makes plans to come visit
they receive good news
they participate in an activity they enjoy
they drink coffee
they go for a run
they see a puppy
they are assigned an exciting case
"
"9pa7mfd4rubz","2","happy","loved","Show affection
Reach out those they care about and communicate said happiness.
Find a friend and share the experience.
"
"hl0jpyfe02sw","2","excited","naughty","They might have inappropriate sex with someone
They might do something 'fun' they wanted to do but knew was bad
They did something enjoyable yet selfish and hid it from a loved one who would respond negatively to this 'fun'
They broke an unspoken rule held in their conscience for the first time, thus were thrilled at the prospect of the new yet unable to perceive fully what they just did.
They can be excited about repeating a morally questionable action but remember how they felt the first time after they did it.
"
"eeukrcggxx3o","2","cheerful","excited","They can make a plan that they look forward to, such as inviting someone to dinner
They can think about the future possibilities which excite them
They can have a coffee, they may be a little too tired to feel excited
"
"j2x2vhg83u9h","2","calm","awake","they can drink 3 expressos
they can do jumping jacks
they can watch a scary movie
they can pinch themselves
they can dance to loud music
they can talk to an energetic friend
they can watch upsetting videos
they can go for a walk in the cold without wearing a coat
they can drink some water
they can get out of their house
they can turn on the lights 
they can get out of bed
they can splash water on their face 
they can plan an event with a lot of moving parts that is a bit stressful 
they can think about the future"
"p5u9r9m1uh0b","2","good","happy","Pay attention to something they hadn't before that induces happiness
See friends/family
Pet a dog
Get a paycheck
Do well on a test
Go on a date
Get someone's phone number
Decide to learn how to successfully do something
Make a friend
Do something nice for someone
Mentor someone and see their work pay off
Get a haircut that makes them look good
Watch a movie they like
Listen to music that reminds them of their past
Do drugs
"
"bq16gvcq7u48","2","hot","naughty","They could imagine the feeling they want to go to
They could do something bad
They could discuss all the naughty things they want to do
They could imagine disliking their partner"
"agge90qqyjhj","2","awake","busy","They can open their email and start replying to all their messages
They can go to the office and volunteer for more work
They can start doing their homework
They can schedule their day full of different activities
They can prepare a complicated meal 
They can clean their home
"
"5o9ptvrbynfu","2","alive","sleepy","drink a lot of alcohol
take a lot of Benadryl
get hit over the head
sit in a boring class
read a boring book
drink something warm
get warm and cozy during a rain storm/snow storm
listen to sleepy meditation music
meditate
eat too much
  "
"tue9ikgul5zq","2","content","relaxed","they can think about someone they love
they can watch a mellow movie
they can listen to soft pop music 
they can think about all the stuff they have to do tomorrow
they can try deep breathing
they can meditate
they can focus on a feeling of relaxed nature
they can try to feel sleepy
they can center themselves 
"
"umuss3ln1x8v","2","hopeful","anxious","Think of failure
Think of the consequences of failure
Think of how he could fail
Think of how he would be unhappy
Think of how his parents would be disappointed
Think of how his future will be negatively affected
Think of how he is not prepared
Think of how he will embarrass himself
Think of how other will judge him
Think of the jeers others will speak at him"
"0qxabjy7ujod","2","busy","tired","Exercise.
Avoid caffeine.
Watch a ""yawning"" compilation.
Lie in bed. 
Drink warm milk.
Take some valerian.
Take some melatonin.
"
"kwt35vcdmbod","2","sad","upset","Talk to an inconsiderate friend who will not understand or respect your sadness.
Think about all the things that make you sad.
Think about your lack of future prospects.
Look a past memories and think about how you will never get to experience them again.
Read a sad book.
Watch a depressing movie.
Read the news.
"
"00x2emqtotyd","2","calm","lonely","They can think that all the people are temporary and that when things re going to get rocky it is just going to be you.

Furthermore, you can start to think about how no relationship is permanent and how you will die alone."
"dvornclgd0aq","2","annoyed","confused","try to figure out why you feel annoyed and you might be confused
try to understand the person or thing that annoyed you and where they are coming from
"
"siggsyvh7xo1","2","calm","cheerful","Go to the loud and vibrant dining hall 
Talk to friends 
Go outside for a walk 
Play a game 
Jump around in the leaves 
Watch a comedy 
Make your favorite meal 
Make plans for vacation 
Participate in your favorite activity 
Drink coffee "
"vi9q7fothzy9","2","exhausted","sick","They could eat bad food
They could deprive themselves of more sleep
They could watch a triggering video
They could read an article about something they don't like
They could make themselves cry
"
"wolvnbj3iu83","2","relieved","worried","choose a problematic situation in their life and imagine the worst case scenario
think about dangers or problems currently being faced by their loved ones
imagine ways in which their relief is short-lived or temporary, for instance if there's a possibility the problem they're relieved about solving will happen again"
"wkys7wy9il7c","2","relaxed","sleepy","They can lay down on the couch or their bed.
They can watch a boring TV show.
They can listen to soothing sleep music.
They can read a book that might but them to sleep. "
"mwmkmapelpgo","2","loved","lonely","They could think about the possibility that they are not that close to people they are friends with
They could reflect on a darker, more depressing time in their life
They could forget about the meaningful relationships they have and focus on negative thoughts
"
"qazygyn8c297","2","good","sad","get food
learn of bad news
watch Fox News
follow Donald Trump on Twitter
look at sad videos
imagine tragedies
listen to sad music
think of failings"
"0264ddif97z6","2","happy","sad","people call them names
they lose their job
get bad grades
told they are bad at the things they like to do
health problems
health problems of a friend
no streamers at the birthday party
you feel like you can't handle it all
breakup
lose all your friends
mother disowns you
"
"lbt3alhiu1f0","2","blah","depressed","Think about all the wrong things you did
Watch documentaries on orphanages in third world countries
Go to a cemetery and think about the dead
Think about how short life is 
Watch several sad movies
Think about all the friendships you no longer have 
Go to a foster home and see all the sad children"
"48910ns9ag9c","2","bored","lonely","Isolate themselves from their friends
Think of failed relationships
Spend extended periods of time alone
Fail to attend social events"
"749d7d4z0hj1","2","awake","sleepy","To go to a place where they normally sleep like a bed or couch or subway.
To reduce the caffeine amount.
To think of sleepyiness.
To think of yawning.
To listen to music that they perceive as relaxing or sedative.
"
"96nxhlo4yz55","2","chill","amused","They could watch funny videos online
They could go to an open-mic stand up comedy show
They could locate their hilarious friend and spend time with him/her
They could do something embarrassing, thereby compromising their chillness but hopefully making them and others laugh
They could people-watch
They could look at the news, maybe
They could get an incredibly weird roommate 
"
"tbd6qkgwwv0w","2","aggravated","blah","Convince themselves that it's only a minor thing to be angry about
Convince themselves that it is over and there is nothing you can do about it
Convince themselves to move forward with the next task
Distract themselves with something else
Go hangout with friends
Exercise
Eat
Drink
Watch a Movie
Scream and Yell
Punch Something
Sleep
Take 10 min to process your thoughts
"
"8508djccbx01","2","hot","naughty","take off clothes
"
"90z2wrbrs8i0","2","good","okay","Medium news
Realize things aren't that great
Calm yourself down
Take care of your basic needs
Help a friend out
Remind themselves not to get too excited
Do something boring
Take a break and rest
Think about the things that aren't great
Do something unpleasant
Talk to someone about something unpleasant
Sacrifice something
Get used to the good thing
Do your job"
"2z9m6xr38h4r","2","annoyed","tired","go for a run to get tired and also vent some of the energy 
walk tv until very late so that you can ignore your feelings until you end up falling alseep
masturbate to relax and also to make you fall asleep
go to a spa
drink some chamomile tea
try to daydream about something pleasant 
do a boring task like reading a history book until you fall asleep
call a friend and vent what you are annoyed about, then try to nap
try to put annoyance into perspective, realize w"
"a3nfmupku2aj","2","busy","chill","Create a schedule that plans out their work
They can get together with friends and have a few drinks
They can go for a jog and get some exercise
They can get some of their work done in order to have more free time
They can listen to easy house music
They can play an instrument
They can take a deep breath and try to relax
"
"1p4bgxq1r154","2","sad","sleepy","close their eyes
lie down
listen to calm music
practice deep breathing exercises / meditate
turn off the lights / go in a dark place
"
"zufbg4rjsv9g","2","hungry","sleepy","The person need to recognize that food will not make them feel better because what they really need is sleep
The person needs to stop thinking food is the answer when they feel less than 100%
The person should try laying down when they feel this way, to determine if they are hungry or actually just sleepy

"
"d6q2d70c8zy8","2","blah","tired","Lay down on the couch and watch TV
Stay in pajamas all day long and sulk
Spend the day in a dark room without seeing the sun
Procrastinate and avoid responsibilities
Move around as little as possible 
Binge watch a Netflix show 
"
"q2bgh6j5xiex","2","excited","blah","experience something disappointing while excited
the thing you're excited about turns out to be a hoax
all of your friends are dreading the thing you're excited about, and you're dragged down by their sentiment
you apply for something interesting and get excited about the prospects, but get rejected and feel BLAH as a result
you are excited to use your new penny board at college but you injure your hand"
"7eanb1cab53p","2","flirty","naughty","See what's physically attractive about the person that they are flirting with
Think about their own sexual desires and urges and let someone know about it 
Be confident and open to someone's (consensual!!) advances 
Visualize physical/intimate activities with whomever they are flirting with
"
"qmkqt2gdyxmf","2","blah","cheerful","they can listen to upbeat music, especially Christmas music
they can play a video game they love
they can read a book they love
they can hang with a friend they enjoy being around
they can watch a comedic movie
they can visit their favorite landmark/location
they can eat their favorite foods
they can go shopping and treat themselves to something
they can go to a theme park
they can play in the snow if it snowed
they can go to the beach if it's warm out
"
"utw51njlxqxq","2","depressed","tired","Think about things you have to do for the next day
Read a long book
Do physical, exhausting activity
Talk for a long period of time
Watch a boring documentary
Listen to sleepy music
Do chores around your home
"
"l9sg3jdp2585","2","calm","contemplative","They can consider a list of problems in their own life
They can talk to friends about problems in their lives
They can reflect on their goals for the past year
They can re-evaluate their success so far
They can think about global issues
They can find what makes them angry and come to terms with it
They can face a fear
They can come up with an action plan to resolve a deep seated insecurity"
"5umkinfvrwcc","2","happy","loved","They can use their happiness to find someone and treat them well so that the are loved in return.
They can treat others kindly and receive affection in return.
They can be confident in themselves and be really friendly."
"c4bdro822vx5","2","amused","bored","sit alone in a room
turn off all electronic devices
read a boring book
do homework
do pointless tasks
clean one spot for a really long time
read very slowly 
wander around a familiar part of campus and take notes
sit in one place with nothing to do for a really long time
"
"wu8wv7jwolkb","2","cheerful","bored","They can go somewhere alone
They can sit by themselves and not do anything
They can study and become bored from the subject
They can watch a film they find boring
They could watch a movie in a language that they don't understand
They can read a book that they don't like
They can walk around by themselves
They can try and do their homework on a subject they find boring
They can listen to music they find boring
They can talk to someone they don't find enjoyable to talk to
They can go to a concert of an artist they don't like
They can go to a class they find boring
They can go to a party with people they don't know
"
"ar7p32wtt1lv","2","blank","depressed","Think about failures of the past
Think about insecurities and flaws
Compare yourself to others you think are better than you
Seclude yourself so you feel alone
Listen to sad music
Turn off all the lights and sit in the dark
Turn down all offers to spend time with other people
Fail to complete any work on time or make it to any commitments
Think about everything you could be doing better
"
"pdff8xeh7s27","2","emotional","tearful","Continue on thinking about sad things.
Not surround himself with people that cheer him up.
"
"pi85glpnm5jh","2","contemplative","determined","Thinking of your goals and dreams
Trying to move your grade up
"
"86vaal8zynah","2","okay","depressed","loses a friend
loses a loved one
being guilty of a wrong
"
"6bf4pjalcksy","2","aggravated","angry","Think about how unfair the current situation is (and how unfair life is in general)
Consider how no one seems to care about you or your feelings
Think about how bad of a day you are having and how nothing seems to go your way
Wonder if you will ever get a respite from the tedium that is your current life
Consider how life itself is completely meaningless because everyone dies"
"pztuk75bivze","2","cheerful","excited","they will think about the more happy things that are to come
Think about the future
Envision what will make them even happier in the future
They can think about how happy they are now and how happy they will be in the future
"
"c6nv9gdafx2l","2","anxious","happy","The thing that they were anxious about was finally resolved 
They performed really well on test that they were nervous about 
They were nervous about their driver's test but passed
They were nervous about a difficult conversation they were going to have but it went well
"
"fa8qh5t294o8","2","relieved","anxious","Something may happen, you may take an action that causes you to be anxious. 
Like a new development of a situation could make you anxious all over again."
"99pcouebu74x","2","amused","bored","turning off netflix to do pressing homework 
withdrawing from the social situation provoking amusement 
sobering up 
growing tired of the amusing situation 
"
"0g46783i1hcz","2","depressed","okay","seek out therapy and counseling
try to be appreciative and grateful for what you have
get out and interact with the world, don't keep to yourself
engage yourself in work or a purpose
"
"u4s0qsob1tjs","2","happy","relaxed","They can talk to a friend
They can read a book
They can play an instrument
They can listen to calming music
They can talk to a parent
They can take a nap"
"jkeyu4i7qied","2","blank","bored","This person can go do nothing instead of feeling nothing.
This person can engage in nothingness.
This person may feel overwhelmed with school, feeling little enjoyment and just need some time alone to do nothing.

"
"q1tv6k8ua7vb","2","emotional","loved","They can find someone who understands their emotions.
They can listen to music that is relatable.
They can watch movies that are relatable.
They can find a hero that is relatable and realize that they are not alone.
They can talk to their family members to seek comfort.
They can listen to motivational speeches on YouTube.
They can meditate and have a greater appreciation for life."
"p1eb3ilv0knu","2",NA,NA,NA
"jt7j5sd8v6tb","2","sad","tearful","They could focus on all the things that are making them sad
They could try to feel more emotional
They could listen to very sad emotional songs 
They could poke their eyes 
They could think about all their other past failures or sadnesses as well 
They could let themselves entirely go
They could try to dissect the situation so bad, arriving at a mental breakdown
They could reason with themselves telling themselves that their lives are only going to get worse
They can call a friend and insult them, thereby becoming tearful when the friend gets mad back
They could think about the future and how bleak it looks
They can realize how helpless they are and focus on the sentiment
"
"t7gdfw5div8l","2",NA,NA,NA
"hf516jk4la5b","2","alive","awake","??????"
"ni5qmimfezdj","2","blah","tired","they can lay in bed and close their eyes
they can listen to slow music
they can turn off the lights
they can quiet their mind
they can decide to exercise
"
"cvucbm7z241b","2","blank","confused","if someone is feeling ""blank"" in a class they can try to engage more even if it leads them to becoming confused. Because just being involved, even in a confused state, is better than being left out of the conversation
engage with the task at hand even if it is difficult and they do not completely understand
wake up from a dream and not remember what they were thinking about
leaving a meditation session and then not remembering what you did before
"
"qzy5inp04q9k","2",NA,NA,NA
"0y8ah0wzu7p6","2","alive","amused","read an article that they find interesting
watch a performance that stimulates them mentally
listen to an interesting podcast 
engage in a conversation
"
"g5q0t3bta2bq","2","lonely","calm","They can be aware of the positive relationships in their lives.
They can think about their past experiences.
They can read a book or watch a movie.
They can meet up with friends or family.
They can talk to a professional.
They can take a cold shower.
They can go for a run.
They can Skype some family who live far away.
They can reach out to old friends.
They can join other communities.
They can read an inspiring story."
"qfnndk3bf4jx","2","sad","sleepy","cry a lot 
get in a large fight and scream a lot 
go to exercise to get your mind off your sadness 
walk around for hours trying to process the sadness 
read a sad book 
watch a really sad movie 
finish a very long vacation 
injure yourself and spend a long day at the doctors and they say you are very injured 
you spend all day on work only to find out it was all wrong 
you go to a dance and at the end of the night see your crush kissing another girl 
"
"r1ygwm0htaww","2","aggravated","blah","Letting go of gripes
Caring less about things
Stop focusing on negativity and realizing it doesn't matter
Giving up on a situation or person
Giving up on the hope that things might go your way
Giving up on the hope things might be better
Adopting a healthier reaction to stress
Springing back from a stressful situation
Becoming less aggravated if others around them are less aggravated
Being less invested in something and becoming sad
Giving power or acknowledging others have more power
Seeing a humorous side to things
Forgiving people who made them aggravated
Leaving the situation
"
"v28qlwosnznn","2","anxious","calm","They should put aside everything and just take some time to relax
They shouldn't think about anything, and just lie down and close their eyes and blend into the background
They should listen to some music of their preference
Have a drink if that's necessary
"
"d4h99xg192t6","2","sleepy","sad","watch a sad film
read a sad book
watch a documentary of death related historic events (holocaust)
look at photos of a dead family member
remember a dead pet
"
"hqv8kfbmsfsa","2","calm","happy","Do something fun
Call your best friend
Plan something exciting to do in the future
Eat some good favorite food
Do something you love"
"91uipy4qhti9","2","bored","sleepy","Put their head down and go sleep
Drink some alcohol
Take some melatonin"
"k1zttt5ffvhz","2",NA,NA,NA
"5jm8lmm130ak","2","blah","tired","They can go for a long run
They can take a nap
They can think of all of the upcoming work they have to do
They can go play a sport
They can go to the gym
"
"bhxxpsgq9eyw","2","confused","depressed","realize that your situation is hopeless
focus on the more negative interpretation of the thign you are confused about
do something dumb and self descrutive in your confusion
fuck up your life more due to confusion



think about how shitty everything is

"
"7veq8clhqdwx","2","bored","cheerful","They can move to a happy location.
They can start to do an activity they enjoy.
They can seek out people who they enjoy spending time with."
"d67hvgv1paq9","2","annoyed","anxious","Annoyed that an exam was announced so early and worried about not doing well 
Annoyed that I have to go to the doctor's, then anxious for what the doctor will find 
Annoyed that a friend betrayed you but anxious to confront them 
"
"kkh1foquuidd","2","depressed","tired","Take a pill
Exercise to get your mind off you emotions
Work on a difficult project
Watch tv
Read a novel
"
"rcu453mztonu","2",NA,NA,NA
"8u89yfrn6iok","2","restless","mellow","Go to a therapist and talk about things/seek anxiety treatment
Go for a run
Write out all of the things they have to do and figure out how to schedule those things
They could do some sort of drug (risky, probs not a good call)
Clean/exhaust themself with chores
Talk to a trusted friend on the phone
Write a journal entry
Drink tea"
"imj0e771mman","2","blah","drained","They can overexert themselves. 
They can continue to do things that make them feel blah. 
They can eat unhealthy foods. 
They can avoid drinking water and indulge in recreational drugs. 
They can take on problems of their friends. 
They can take on too much on their plates. 
They can talk about things that they don't feel good about. 
They can focus on the things that are making them feel 'blah'."
"93anow4veuqu","2","lonely","sad","Think about bad memories
Remember embarrassing or sad moments
Have people insult you"
"ogs9ieck1frq","2","cheerful","excited","they can do something stimulating
go to a concert
they can go out partying
"
"1waajmln3wm9","2",NA,NA,NA
"z388d5z4fymm","2",NA,NA,NA
"1q1z7piz49za","2","amused","chill","The person can smoke weed.
The person can spend some time (alone or with friends) doing activities that they personally enjoy."
"039d40evjkg6","2","cheerful","anxious","they could think about challenges in their future
they could could think count their current problems
"
"e5j9iyeijkxa","2",NA,NA,NA
"ys011jgug0gz","2",NA,NA,NA
"e9gtoq56l7f7","2","artistic","creative","they can look at creative magazines
they can search online for inspiring pieces of art
they can go to a museum and look at creative things there
they can brainstorm interesting ideas
they can read an inspiring story of a painter/musician/etc.
they can change environments like go to the park
they can get a drink to fire up their mind
"
"f9huuggewzot","2","sad","sleepy","Cry it out until you fall asleep
Watch a funny TV show to take your mind off whatever is making you sad and fall asleep watching the TV
Watch a really sad movie to make your problems seem small then fall asleep
Talk to your friends about why you are sad late into the night "
"etwdldogi8jg","2","aggravated","accomplished","Listen to music to relax
Talk to others to feel less aggravated
Distract the mind by doing something else
Do something meaningful to feel accomplished
"
"9ofgg837igyn","2","annoyed","tired","They can block out the thing making them annoyed, and the residual feeling could be exhaustion
They could partake in relaxing activities that don't include sleeping
They could do mindless things like watch netflix that could leave them feeling mentally exhausted
They could shift their focus from the annoying thought to their mental to do list, which would make them tired to think about
"
"hnjkysyb1e6y","2","lonely","confused","start talking to a friend about what you want to do in life
plan to eat out with a friend for dinner. looking at the menu will make you confused
go shopping with a friend. you'll be confused about what to buy
buy a ticket to a random concert. you'll be confused about how you got there
drink a lot of alcohol at a party. if you black out, you'll be confused the next morning
go on a jog with some people. you'll get confused about directions"
"wq9pp7ffyhsq","2","cheerful","excited","help them use that energy towards an upcoming event
"
"so613bcxr66j","2","hot","naughty","drink more alcohol
approach a girl
take more risks
act on am impulse
trust your gut"
"sdupg1id2wbw","2","excited","bored","They can go to sleep.
They can eat vegetables.
They can lock themselves in their room.
They can cut off their access to the internet.
They can turn off the lights in the house and close all curtains and blinds.
They can make their bed.
They can do laundry.
They can fold and hang up their clothes. They can schedule their time for the next week.
They can wash the dishes.
They can clean their room/ the entire house.
They can shampoo the rugs.
They can watch paint dry.
They can watch"
"8x858y209ser","2",NA,NA,NA
"1uqrsi16agpq","2","lonely","confused","They can realize that someone is showing them conflicted or contradictory actions
Contemplate what others are thinking of more and their actions and how it implicates them
Find something they don't understand
"
"xasfeoa6ph3w","2","calm","sad","watch a sad movie 
think of a good friend who died 
sit in the dark alone and listen to sad music 
think of existential thoughts"
"yyuvh6wdo2yo","2","annoyed","alive","They can think about what makes them feel annoyed and why exactly it does
They can think about how that which makes them annoyed is tied to that which makes them human
They can reflect on the humanness of their annoyances"
"eagbqaucxcqb","2",NA,NA,NA
"iygdqwnrh5l7","2","okay","relaxed","You can close your eyes and release tension throughout your body
Thinking about calm and soothing thoughts
Recalling an experience which was very pleasant (ie: resting on a beach)
"
"f3kkba560heh","2","awake","cheerful","they are well rested and then they call their grandma
they look at cats
they deliver presents to millions of children all in one night
they go and see an old friend
they drink a cup of hot co co 
they look out the window on a cool train ride
they watch a long but happy movie
they each a delicious piece of candy 
They take a walk with their dogs"
"nczptcxlg944","2","calm","content","They can practice being grateful.
They can recollect on their favorite memories.
They can reach out to their friends.
They can think about their achievements."
"m5dfshb9vuf7","2","anxious","okay","Take deep breaths
Rationalize the situation they are anxious about
Thinking about good situations
Think about the potential good consequences from the situation they are anxious about
Talk to someone wise
Trying not worry"
"15250ldvnl40","2","anxious","bored","They can try to focus on their body's state and listen to heartbeat
Think of the everyday nature of their body not in a fight or flight state
Listen to repetitive music
Do a repetitive exercise
Run
Dance
write out 
draw something
Think less about emotions and memories and do something repetitive for therapy
Focus on the mind and body seperation
Focus on body rather than mind
Think of a happy time
Think of something that makes them joyous
Eat delicious food
Eat something sweet 
Do some boring work
Clean or organize your room or schedule
Do some boring tasks to take your mind away from the anxiety 
"
"qrsrk4goz3vh","2","anxious","sleepy","meditate
take some deep breaths
take a yoga class
do some yoga poses
drink some hot tea and talk with a friend
read a book
read a magazine
talk to a friend about why you're feeling anxious
go to someone who can comfort and relax you
"
"xom88rmogs9p","2",NA,NA,NA
"eumnde405cl7","2","confused","depressed","Think about how you messed up.
Think about past times you messed up.
Think about people talking about you.
Think about things you don't have. 
Think about things you never will have.
Think about people you care about that are gone.
Think about people you care about being gone."
"832dgj88hdpu","2","blank","confused","ask questions
engage with the material/situation
dig deeper
try to figure out why they are feeling blank
do something challenging, like a brainteaser
pay attention to their surroundings
"
"k8h42qzwmcak","2","lonely","tired","they can drink some warm milk 
turn out the lights
try to count sheep
just relax
read a boring book"
"7oxlhy33n3bs","2",NA,NA,NA
"48bgptv3uc5r","2","calm","okay","Give them reason to be more energized! Reignite their fire? 
(this is honestly a little confusing, calm is generally a good state)
Remind them that is okay to feel less calm, and what's happening is quite emotional."
"fseoe2vexf4a","2","accomplished","awake","checking grades
polar plunge
nap
taking shots"
"tyc4jone9jtw","2","excited","sleepy","Take a few deep breaths to calm down
Read a book
Drink a glass of warm milk
Think of something other than what is making them excited
Do something to distract themselves from the excitement"
"2zinauuki2xw","2","amused","cheerful","be entertained by a movie or someone's joke and recognize that it has put a smile on their face
being thankful for access to whatever amused them, maybe knowing a friend that made them laugh
being happy to have gone through a recent experience
"
"ce0uoiy85231","2","content","relaxed","They could stop thinking about stress and responsibilities. 
They could think about being on a beach. 
They could think of a place/person that makes them feel safe/happy.
"
"0upv7c2e5klh","2","calm","alive","read inspirational texts
drink more coffee or cafeintate tea
eat healthy
imagine themselves succeeding at something important
go for a run or work out"
"m8z30bkv3zod","2","blank","alive","do more adventurous things with their time
take some risks
try something you haven't tried before
travel somewhere you haven't been before
get more involved with your local community with volunteer work
"
"mnmcltvuimub","2","tired","excited","Go to sleep early.
Take a good nap.
Drink coffee.
Plunge your head into cold water.
Take a shower.
Try something different.
Eat spicy food.
Self-massage.
Put on music.
Stand up and stretch, jump around a bit.
Take an invigorating run or walk.
Watch videos or read articles relating to future things, get pumped.
Fantasize about future things in your imagination: use visualization techniques.
Call a friend who is crazy and will pump you up. 
Sing.
Shout,"
"vbm0hssjhl6f","2",NA,NA,NA
