"ID","trial","word1","word2","response"
"d4z0tfitcpwt","2","happy","sad","By thinking of something that is saddening. 

By changing how they view their current situation. 

By doing something to make theirselves sad. 

By ensuring happiness is temporary.  "
"h1kg7lbo9g4m","2",NA,NA,NA
"9ebq53ldv3m9","2","annoyed","anxious","They can list all the reasons they might be in danger
They can think about all the repercussions of their annoyance
They can think about all their responsibilities, current and future
They can think about all the grades they got that were dissatisfactory 
They can imagine all their ex's getting together and what they'd say to each other
They can think of all the times they've said or done something awkward"
"it57sw1z1odk","2",NA,NA,NA
"d33jxjyowzr1","2","awake","cheerful","they could go to a sports game
they could watch an inspirational video
they could get good news
they could think about their future plans for fun
they could dance
they could sing
they could have a really nice breakfast
they could make cool plans for the day
they could imagine themselves doing something fun
they could listen to upbeat music
they could read the bible
they could receive and A on an assignment
"
"53mbcx8gch3j","2","blank","drained","Run.
Jump.
Swim.
Make spreadsheets.
Drink beer.
Whitewash picket fence.
Run for political office.
Read the New Yorker.
Talk to spouse.
Have children.
Not retire.
Read Victorian-era literature.
Give blood.
Receive"
"k3x31t1yr7rr","2","drained","tired","i see it as the same
 "
"jzycem9mbgiw","2","annoyed","confused","Say something stupid
think too much about their situation
do something rash
do something random
do something really difficult
try something out of their comfort zone
Find a new unfamiliar place
Do something confusing
"
"gy4wy13gaqql","2","restless","mellow","they can lie down on a bed.
they can think about how life is meaningless
they can sit in a dark room alone.
they can eat a big meal.
they can run 4 miles.
they can meditate.
they can be with someone who is mellow, and have that rub off on them
they can do something that is boring to them.
"
"pn43y86ziwrh","2","blah","depressed","Be empathetic; remember that others are suffering, that there are injustices you are not alleviating.
Think about what really upsets you; be willing to admit your weaknesses to yourself.
Remember that it is all right to be sad about things; don't distance yourself from events or others."
"n9nrit262xbr","2","sick","sleepy","They can take sleeping medicine.
They can do something physically taxing like playing sports.
"
"2q6mxrha9fre","2","anxious","happy","If they talk to people about their anxiety

If they try to smile more

If they gain perspective about their anxiety, thinking about bigger problems and about how life is one big journey

If they try to do more things that they find enjoyable"
"czs8v8cyo6n0","2","annoyed","cheerful","They can try to process the ""annoyed"" emotion and get over it.
They can choose to focus on the positive aspects of the situation.
Recognizing the thing that's annoying, and moving on.
See the humor in the situation.
Sympathize with the person that's annoying you.
"
"tod43cntez1u","2","sad","upset","focus on the negative things
not sleep enough
if they are extroverts, spend time alone
not have support from other
not exercise or be active 
not eat properly
reenforce negative thinking "
"zegl63hici0u","2","lonely","sad","they can journal and reflect on the reasons they feel lonely to make them sad
they can allow intrusive self disparaging thoughts to interupt their lonliness "
"fdhr4mpvp90j","2","okay","blah","Physically exerting themselves in the gym or outside could make them feel very tired, and combined with the earlier feeling of feeling okay, this could make them feel 'blah'. "
"iit0sg0no2on","2","tired","excited","only a few more problems 
you improve with every concentrated moment 
if not for yourself work for those you love
think of a reward for yourself if work is completed 
enjoy yourself relax you are learning
"
"xwsjbx5eqd7o","2","loved","lonely","They can think about all their past failed relationships
They can list things they are unhappy with in relationships (e.g. ""I call more than they do"")
Thinking about friends they have gotten distant from"
"fp96wzy4jz4p","2","bored","excited","Think about exciting things they may do in the future.
 Think about exciting things they have done in the past.
"
"hy7dlv5i3y0x","2","cheerful","anxious","Think about things that typically worry them
Convince themselves that any reason they have for feeling cheerful isn't actually a good reason
"
"56wy7hpv7zj1","2","happy","annoyed","A person could be having fun with a friend or loved one, but then they start doing something that's your pet peeve. For example, you could be having fun while eating lunch with a friend, and suddenly you become aware of their loud eating habits. "
"mimfoidjh4jx","2","busy","relaxed","Finish the things you are busy with.
Convince yourself the things you are busy with don't actually need to be done.
Get someone else to do the things you're busy with.
Go distract yourself with all manner of fun activities."
