"ID","trial","word1","word2","response"
"d33jxjyowzr1","2","good","sleepy","they have finished all their assignments but it took a long time
they could be thinking about how they finished all they had to do but now they are tired
they could be happy about a good date they had, but tired from being up so late
they could be content with their grades but exhausted from completing their assingments
they could be happy to be visiting friends or family but tired because it took so long to get there
they could be thinking about how nice the weather is but be tired because they had a big meal"
"53mbcx8gch3j","2","blank","sad","They just got fired from their job.
They are struggling with a drinking problem.
They just moved to a new city and have no friends.
They just had an unfulfilling sexual experience.
Their parents just died, who they hated."
"k3x31t1yr7rr","2","bored","sad","depressed and thus lack interest in other things
consumed by sadness so does not find other things to be meaningful or ecting
unhappy that one is not finding the activity captivating
"
"jzycem9mbgiw","2","blessed","loved","They were just given an opportunity
They feel victorious
They feel gratified for the hard work they put in
They feel like everything is going the way it ought to be
They feel like nothing could go wrong
They feel like they accomplished something
They feel like they made a difference
They are glad that they have support
They are feeling cherished
They are happy
They feel on top of the world
They want to continue doing whatever they are currently doing
They want to continue impressing and having their friends and family love them
"
"gy4wy13gaqql","2","content","happy","they just won an award
they are eating their favorite food
they are thinking about their future goals (that are achievable in their eyes)
they just got proposed to and said yes
their crush agreed to date them
they just turned in a thesis, or assignment
they got asked to be a date
they got complemented
they just won a sport match
they just scored a goal in a sports match
they just graduated college.
they just got a job offer.
they just had sex.
they are hugging someone they love
they feel loved
they love the weather"
"pn43y86ziwrh","2","bored","calm","There is nothing of interest occurring.
There is nothing to be emotional about; everything is stagnant.
This person is waiting for something. Maybe they know something will happen (e.g. their friend will get out of the bathroom) or maybe they are just hoping something will.
Everything is okay the way it is now."
"n9nrit262xbr","2","anxious","lonely","They just recently broke up with their significant other.
They lost their job.
They lost a family member/friend.
"
"2q6mxrha9fre","2","awake","bored","If they cannot think of anything to do

Restless

Honestly a bit sad 

Waiting for something to happen to them

Cooped up

Above the situation, like waiting for something worthwhile to come to them


"
"czs8v8cyo6n0","2","blah","lonely","Just got broken up with.
Failed a test that everyone else did well on.
Didn't get invited to the party.
Friends went out without you.
You got rejected by the person you have a crush on.
You're single, but see lots of pictures of happy couples on social media.
It's the anniversary of a loved one's death.
Remembering when you were a kid and everything was easier.
Thinking about what an all-star you were in high school.
Moving to a new place and not having any friends there.

"
"tod43cntez1u","2","happy","sleepy","tired but contented. 
low energy and arousal, but unambiguously positive emotional valence. 
"
"zegl63hici0u","2","happy","okay","They are relieved of an outcome even if its not ideal "
"fdhr4mpvp90j","2","confused","sad","The world doesn't make sense to them. 
They feel unequipped to do well. 
They feel alone in their confusion and sadness. 
They feel pessimistic about the future or their current situation. 
They are silent, and do not feel vivacious or outgoing at the time. 
"
"iit0sg0no2on","2","hot","naughty","interesting in mating 
Understanding that is what someone might be attracted to
"
"xwsjbx5eqd7o","2","aggravated","annoyed","They are bothered by someone's driving
They are upset at a living situation
They are annoyed at their boss
They are upset at a sibling
They are in a fight with someone
They are unhappy with the amount of work they have to do
They are feeling upset at people not caring about something they are passionate about"
"fp96wzy4jz4p","2","blah","sleepy","I want to go to bed.
I want to close my eyes."
"hy7dlv5i3y0x","2","confused","happy","They might have found themselves in a new situation (hence the confusion) and found that it made them happy
They might be feeling happy for no reason they can think of, and this lack of a reason might be confusing to them
They might be happy because of their confusion"
"56wy7hpv7zj1","2","calm","happy","Everything's going alright right now. No complaints.
I imagine that the persons mind is still and that there are not that many thoughts going around."
"mimfoidjh4jx","2","bored","cheerful","They could have gotten a form of positive validation (e.g. a good grade / conference acceptance) which makes them  cheerful, but now that they have it they don't know what to focus on and are bored.
Outside factors are good (weather, food, etc.) but the person has nothing to do.
"
