"ID","trial","word1","word2","response"
"ufq43y69ni78","2","alive","amused","individual thought there was a burglar in their home but realized it was just their cat
individual went bungee jumping and then saw pictures of themselves from the descent
"
"3s9so34dqf4l","2","good","happy","They just had a nice night's sleep and made themselves a good breakfast
They are at a party with all of their friends
It's their birthday and they got the exact gift they wanted
They just got accepted into med school
Their favorite baseball team just won a game that they were at
"
"24iyijegbc9r","2","alive","horny","they are sexually aroused
they are in the midst of a sexual experience
they are at the beach alone
they are at a nightclub
they are high on cocaine
"
"3ociync0s5da","2","annoyed","anxious","They have an exam coming up and someone is asking them for something
The teacher is giving an Assignment that requires an unreasonable amount of work
Their boss asked them to work extra shifts
Their pet ate some human food and now has to be taken to the vet"
"4bl66xtcfhy3","2","aggravated","angry","shoe stuck in the mud
baseball hit them in the head
snowman melted
earthquake destroys their home"
"qj6muh6hkk0s","2","annoyed","blah",""
"7kj5e9zt1l8b","2","cheerful","content","They did something well and feel proud.
"
"00qpnwxld6yw","2","blank","drained","They have invested a large amount of time into a project but haven't seen positive results
they are grieving
they have received bad news and feel like there is nothing they can do to change it"
"2qdgh2r6bh2c","2","calm","happy","Having succeeded at a difficult exam.
Reflecting on past successes.
Looking through old family photos
"
"d4z0tfitcpwt","2","happy","okay","They're content with their current situation. 

They are comfortable with a recent event and content with their standing after it. 

They have just learned of something that could have been shocking but instead they're ok with the news and happy with the new situation. "
"h1kg7lbo9g4m","2",NA,NA,NA
"9ebq53ldv3m9","2","depressed","tired","They may suffer from clinical depression that is interfering with their sleep
They may be missing a loved one and may be staying awake thinking about it 
They may have lost all their savings and are working long hours to stay afloat
They may be a poor student studying long hours "
"it57sw1z1odk","2",NA,NA,NA
"d33jxjyowzr1","2","depressed","lonely","they were just dumped
they hate their life, they don't have any friends
they failed an assignment, they don't have any friends
they have family troubles, their parents are divorcing and living seperately
they know that no one likes them, they isolate themselves because of it
they made a big mistake, all their friends turned on them"
"53mbcx8gch3j","2","drained","sick","They have had too much to drink.
Their friend died.
They failed an exam that they studied a lot for.
They had too much to drink."
"k3x31t1yr7rr","2","annoyed","chill","something frustrating happened in one aspect of their life but they felt calm about anothr aspect 
 "
"jzycem9mbgiw","2","relaxed","sleepy","They just got up from a long nap
They just finished a work or school assignment
They just submitted a report
It's nighttime at a non-stressful period of life
They had a large meal and need to digest
They received good news late at night
Something stressful was finished late at night 
"
"gy4wy13gaqql","2","drained","sick","They are very stressed.
They haven't had enough sleep.
They have chronic fatigue syndrome and feel ill.
They caught an infection and are sick.
They were in the woods hiking, and caught lyme disease.
They were in Africa and got bit my a mosquito and caught malaria.
They are a princeton student at the end of finals period.
They felt sick, and the doctors at mccosh didn't help them."
"pn43y86ziwrh","2","blah","lonely","This person is living on their own, but affluently.
This person is reminiscing on past relationships.
This person is interested in an event, but has no one to go with.
This person is filling the void of loneliness with superficial items."
"n9nrit262xbr","2","excited","sleepy","A child might have lost their tooth and, while ready to sleep, is excited at the prospect of the tooth fairy giving them a dollar.
Someone might be have performed acts to lucid dream, and are excited at the prospect of lucid dreaming.

"
"2q6mxrha9fre","2","flirty","naughty","If someone is flirting with someone forbidden, like a friend's boyfriend or someone that has a girlfriend

If they are flirting with someone that they have sworn not to flirt with

If they are having sex, and like flirting while doing something sexual

If someone is telling them that they are both flirty and naughty they might feel both ways
"
"czs8v8cyo6n0","2","calm","relaxed","It's a beautiful day outside.
You're doing great in your classes.
You're snuggled up with your partner.
It's Christmas day and you're home with family.
There's a terrible snow storm outside but you're bundled up in front of the fire. You have hot chocolate.
You have the day off from school.
You're at the beach and the water looks beautiful.
You're laying down and reading your favorite book.
It's a Sunday and you have no place to be.
Your dog is close by.
You just finished a long run and you're sitting on the porch cooling off.
It's summer.
You've finished all your Dean's Date work."
"tod43cntez1u","2","awake","relaxed","well rested and happy
things are going well 
something releaving just happened"
"zegl63hici0u","2","drained","exhausted","just finished class finals
stayed up all night doing HW 
just ran a race "
"fdhr4mpvp90j","2","blank","sad","They tried hard but it didn't work. 
Someone close to them hurt them for no apparent reason
No one appreciates them for who they are and what they do.  "
"iit0sg0no2on","2","blah","bored","watching something with little interest 
Bad night sleep so too tired to pay attention enthusiastically
performing a skill a exchange for money  "
"xwsjbx5eqd7o","2","calm","lonely","They are falling asleep next to someone they don't care about
They finished a big team project and finally slept but are missing the team"
"fp96wzy4jz4p","2","annoyed","happy","Won something, but not in the way they wanted. "
"hy7dlv5i3y0x","2","bored","lonely","They don't have much to do, or people to spend time with
They've just moved to a new place, hence they don't know what they can do for fun in this place and don't have friends there yet
They were originally only bo"
"56wy7hpv7zj1","2","annoyed","blah","They feel tired, but they have to do stuff so they are annoyed that they are tired. The blah feeling could be because of burnout. "
"mimfoidjh4jx","2","sick","sleepy","They drank a lot the night before.
They contracted a disease.
They stayed up too late.
They've been eating terrible food.
They are anxious / otherwise mentally uneasy.
"
